cnpj,data_atualizacao,nivel_atividade,empresa_porte,saude_tributaria,optante_simples,optante_simei
00717342000127,2023-05-28 01:34:12.591974,,,,,
48058585000127,2023-05-28 01:34:12.591974,,,,,
47995505000105,2023-05-28 01:34:12.591974,,,,,
44393020000145,2023-05-28 01:34:12.591974,,,,,
44274940000144,2023-05-28 01:34:12.591974,,,,,
40190156000105,2023-05-28 01:34:12.591974,,,,,
14698095000173,2023-05-28 01:34:12.591974,,,,,
06193523000188,2023-05-28 01:34:12.591974,,,,,
25130677000175,2023-05-28 01:34:12.591974,,,,,
48175135000114,2023-05-28 01:34:12.591974,,,,,
10491189000116,2023-05-28 01:34:12.591974,,,,,
32824040000144,2023-05-28 01:34:12.591974,,,,,
35076160000107,2023-05-28 01:34:12.591974,,,,,
17099804000192,2023-05-28 01:34:12.591974,,,,,
45025721000194,2023-05-28 01:34:12.591974,,,,,
41736210000120,2023-05-28 01:34:12.591974,,,,,
45466484000105,2023-05-28 01:34:12.591974,,,,,
10507869000180,2023-05-28 01:34:12.591974,,,,,
17973094000188,2023-05-28 01:34:12.591974,,,,,
35267256000144,2023-05-28 01:34:12.591974,,,,,
19675194000153,2023-05-28 01:34:12.591974,,,,,
43082167000151,2023-05-28 01:34:12.591974,,,,,
23922977000242,2023-05-28 01:34:12.591974,,,,,
36331505000186,2023-05-28 01:34:12.591974,,,,,
21690240000135,2023-05-28 01:34:12.591974,,,,,
08985679000127,2023-05-28 01:34:12.591974,,,,,
22640543000106,2023-05-28 01:34:12.591974,,,,,
36815814000121,2023-05-28 01:34:12.591974,,,,,
42701264000112,2023-05-28 01:34:12.591974,,,,,
37724707000150,2023-05-28 01:34:12.591974,,,,,
40545377000140,2023-05-28 01:34:12.591974,,,,,
29032842000107,2023-05-28 01:34:12.591974,,,,,
22352492000117,2023-05-28 01:34:12.591974,,,,,
32136440000167,2023-05-28 01:34:12.591974,,,,,
45790410000111,2023-05-28 01:34:12.591974,,,,,
27178652000177,2023-05-28 01:34:12.591974,,,,,
42744643000190,2023-05-28 01:34:12.591974,,,,,
07894532000169,2023-05-28 01:34:12.591974,,,,,
47809032000104,2023-05-28 01:34:12.591974,,,,,
45968139000161,2023-05-28 01:34:12.591974,,,,,
45931475000130,2023-05-28 01:34:12.591974,,,,,
43481157000199,2023-05-28 01:34:12.591974,,,,,
43855945000106,2023-05-28 01:34:12.591974,,,,,
08106156000163,2023-05-28 01:34:12.591974,,,,,
46380702000149,2023-05-28 01:34:12.591974,,,,,
46016692000167,2023-05-28 01:34:12.591974,,,,,
54395355000156,2023-05-28 01:34:12.591974,,,,,
39298667000158,2023-05-28 01:34:12.591974,,,,,
01481360000115,2023-05-28 01:34:12.591974,,,,,
93737930000103,2023-05-28 01:34:12.591974,,,,,
20965848000162,2023-05-28 01:34:12.591974,,,,,
33429384000111,2023-05-28 01:34:12.591974,,,,,
03798138000176,2023-05-28 01:34:12.591974,,,,,
30336230000197,2023-05-28 01:34:12.591974,,,,,
08856008000166,2023-05-28 01:34:12.591974,,,,,
28754353000104,2023-05-28 01:34:12.591974,,,,,
11499051000126,2023-05-28 01:34:12.591974,,,,,
83715821000131,2023-05-28 01:34:12.591974,,,,,
40053198000196,2023-05-28 01:34:12.591974,,,,,
36510151000137,2023-05-28 01:34:12.591974,,,,,
30269318000133,2023-05-28 01:34:12.591974,,,,,
28402076000162,2023-05-28 01:34:12.591974,,,,,
12325782000118,2023-05-28 01:34:12.591974,,,,,
17915823000140,2023-05-28 01:34:12.591974,,,,,
44439681000164,2023-05-28 01:34:12.591974,,,,,
34185306000777,2023-05-28 01:34:12.591974,,,,,
43394381000143,2023-05-28 01:34:12.591974,,,,,
20157021000122,2023-05-28 01:34:12.591974,,,,,
41214509000114,2023-05-28 01:34:12.591974,,,,,
21865921000197,2023-05-28 01:34:12.591974,,,,,
37111615000103,2023-05-28 01:34:12.591974,,,,,
25112868000104,2023-05-28 01:34:12.591974,,,,,
33236926000130,2023-05-28 01:34:12.591974,,,,,
29008168000125,2023-05-28 01:34:12.591974,,,,,
29243530000142,2023-05-28 01:34:12.591974,,,,,
15002222000110,2023-05-28 01:34:12.591974,,,,,
37472499000140,2023-05-28 01:34:12.591974,,,,,
04605849000140,2023-05-28 01:34:12.591974,,,,,
42945502000135,2023-05-28 01:34:12.591974,,,,,
41260136000118,2023-05-28 01:34:12.591974,,,,,
41404547000130,2023-05-28 01:34:12.591974,,,,,
24348003000189,2023-05-28 01:34:12.591974,,,,,
32106482000155,2023-05-28 01:34:12.591974,,,,,
34408151000103,2023-05-28 01:34:12.591974,,,,,
20636872000158,2023-05-28 01:34:12.591974,,,,,
34233706000115,2023-05-28 01:34:12.591974,,,,,
37808735000156,2023-05-28 01:34:12.591974,,,,,
34575672000147,2023-05-28 01:34:12.591974,,,,,
32944119000109,2023-05-28 01:34:12.591974,,,,,
41624629000190,2023-05-28 01:34:12.591974,,,,,
35960863000195,2023-05-28 01:34:12.591974,,,,,
12280218000126,2023-05-28 01:34:12.591974,,,,,
16867838000117,2023-05-28 01:34:12.591974,,,,,
45839950000142,2023-05-28 01:34:12.591974,,,,,
21078299000177,2023-05-28 01:34:12.591974,,,,,
14309089000187,2023-05-28 01:34:12.591974,,,,,
43573966000120,2023-05-28 01:34:12.591974,,,,,
45433905000193,2023-05-28 01:34:12.591974,,,,,
39637128000104,2023-05-28 01:34:12.591974,,,,,
16900979000194,2023-05-28 01:34:12.591974,,,,,
31983154000174,2023-05-28 01:34:12.591974,,,,,
05308714000185,2023-05-28 01:34:12.591974,,,,,
20589565000163,2023-05-28 01:34:12.591974,,,,,
42343677000172,2023-05-28 01:34:12.591974,,,,,
21252955000106,2023-05-28 01:34:12.591974,,,,,
18757548000146,2023-05-28 01:34:12.591974,,,,,
42729256000184,2023-05-28 01:34:12.591974,,,,,
26672603000123,2023-05-28 01:34:12.591974,,,,,
41777891000174,2023-05-28 01:34:12.591974,,,,,
45584381000131,2023-05-28 01:34:12.591974,,,,,
08199447000143,2023-05-28 01:34:12.591974,,,,,
11141499010306,2023-05-28 01:34:12.591974,,,,,
39253698000192,2023-05-28 01:34:12.591974,,,,,
10678417000161,2023-05-28 01:34:12.591974,,,,,
10963984000160,2023-05-28 01:34:12.591974,,,,,
46245909000100,2023-05-28 01:34:12.591974,,,,,
36867757000124,2023-05-28 01:34:12.591974,,,,,
20766646000191,2023-05-28 01:34:12.591974,,,,,
30079954000100,2023-05-28 01:34:12.591974,,,,,
35047598000159,2023-05-28 01:34:12.591974,,,,,
34226418000133,2023-05-28 01:34:12.591974,,,,,
30964326000108,2023-05-28 01:34:12.591974,,,,,
29618010000177,2023-05-28 01:34:12.591974,,,,,
68149913000108,2023-05-28 01:34:12.591974,,,,,
15493273000192,2023-05-28 01:34:12.591974,,,,,
18817699000142,2023-05-28 01:34:12.591974,,,,,
17137987000193,2023-05-28 01:34:12.591974,,,,,
08575438000100,2023-05-28 01:34:12.591974,,,,,
22142390000177,2023-05-28 01:34:12.591974,,,,,
34033513000110,2023-05-28 01:34:12.591974,,,,,
20713181000100,2023-05-28 01:34:12.591974,,,,,
08337549000188,2023-05-28 01:34:12.591974,,,,,
44646058000182,2023-05-28 01:34:12.591974,,,,,
27646810000176,2023-05-28 01:34:12.591974,,,,,
31150817000170,2023-05-28 01:34:12.591974,,,,,
08712664000195,2023-05-28 01:34:12.591974,,,,,
26941596000118,2023-05-28 01:34:12.591974,,,,,
20223045000132,2023-05-28 01:34:12.591974,,,,,
38368966000159,2023-05-28 01:34:12.591974,,,,,
40819149000111,2023-05-28 01:34:12.591974,,,,,
24683173000110,2023-05-28 01:34:12.591974,,,,,
47295920000148,2023-05-28 01:34:12.591974,,,,,
40800571000125,2023-05-28 01:34:12.591974,,,,,
42585672000156,2023-05-28 01:34:12.591974,,,,,
45894280000167,2023-05-28 01:34:12.591974,,,,,
07837315000994,2023-05-28 01:34:12.591974,,,,,
21758658000137,2023-05-28 01:34:12.591974,,,,,
32980848000110,2023-05-28 01:34:12.591974,,,,,
23652416000190,2023-05-28 01:34:12.591974,,,,,
52586799000143,2023-05-28 01:34:12.591974,,,,,
15529642000150,2023-05-28 01:34:12.591974,,,,,
00493263000180,2023-05-28 01:34:12.591974,,,,,
34437457000180,2023-05-28 01:34:12.591974,,,,,
34848767000197,2023-05-28 01:34:12.591974,,,,,
24683028000139,2023-05-28 01:34:12.591974,,,,,
23955802000150,2023-05-28 01:34:12.591974,,,,,
30903022000122,2023-05-28 01:34:12.591974,,,,,
28420318000140,2023-05-28 01:34:12.591974,,,,,
29082982000190,2023-05-28 01:34:12.591974,,,,,
25145575000123,2023-05-28 01:34:12.591974,,,,,
16625494000130,2023-05-28 01:34:12.591974,,,,,
39900033000123,2023-05-28 01:34:12.591974,,,,,
40042018000170,2023-05-28 01:34:12.591974,,,,,
29422795000108,2023-05-28 01:34:12.591974,,,,,
09660565000170,2023-05-28 01:34:12.591974,,,,,
36120363000108,2023-05-28 01:34:12.591974,,,,,
12118905000140,2023-05-28 01:34:12.591974,,,,,
33207423000136,2023-05-28 01:34:12.591974,,,,,
41505270000131,2023-05-28 01:34:12.591974,,,,,
46188005000190,2023-05-28 01:34:12.591974,,,,,
41238696000176,2023-05-28 01:34:12.591974,,,,,
42994845000190,2023-05-28 01:34:12.591974,,,,,
18184385000150,2023-05-28 01:34:12.591974,,,,,
14396432000178,2023-05-28 01:34:12.591974,,,,,
11741592000119,2023-05-28 01:34:12.591974,,,,,
19504046000176,2023-05-28 01:34:12.591974,,,,,
37529193000182,2023-05-28 01:34:12.591974,,,,,
33535833000106,2023-05-28 01:34:12.591974,,,,,
44666763000141,2023-05-28 01:34:12.591974,,,,,
47100145000128,2023-05-28 01:34:12.591974,,,,,
37070276000156,2023-05-28 01:34:12.591974,,,,,
37075257000112,2023-05-28 01:34:12.591974,,,,,
29802440000144,2023-05-28 01:34:12.591974,,,,,
44764790000157,2023-05-28 01:34:12.591974,,,,,
35624235000139,2023-05-28 01:34:12.591974,,,,,
17884217000104,2023-05-28 01:34:12.591974,,,,,
26071288000189,2023-05-28 01:34:12.591974,,,,,
36654356000196,2023-05-28 01:34:12.591974,,,,,
36198841000100,2023-05-28 01:34:12.591974,,,,,
47952698000109,2023-05-28 01:34:12.591974,,,,,
32585400000100,2023-05-28 01:34:12.591974,,,,,
36004110000179,2023-05-28 01:34:12.591974,,,,,
35612080000110,2023-05-28 01:34:12.591974,,,,,
27784539000135,2023-05-28 01:34:12.591974,,,,,
18068071000191,2023-05-28 01:34:12.591974,,,,,
44866413000129,2023-05-28 01:34:12.591974,,,,,
46726578000120,2023-05-28 01:34:12.591974,,,,,
46733868000100,2023-05-28 01:34:12.591974,,,,,
43150312000194,2023-05-28 01:34:12.591974,,,,,
39952806000115,2023-05-28 01:34:12.591974,,,,,
32041749000173,2023-05-28 01:34:12.591974,,,,,
38612582000130,2023-05-28 01:34:12.591974,,,,,
32768257000184,2023-05-28 01:34:12.591974,,,,,
34358797000115,2023-05-28 01:34:12.591974,,,,,
48005468000103,2023-05-28 01:34:12.591974,,,,,
48059960000153,2023-05-28 01:34:12.591974,,,,,
42284879000190,2023-05-28 01:34:12.591974,,,,,
48106433000152,2023-05-28 01:34:12.591974,,,,,
46319488000115,2023-05-28 01:34:12.591974,,,,,
47577367000136,2023-05-28 01:34:12.591974,,,,,
47547736000148,2023-05-28 01:34:12.591974,,,,,
47583147000115,2023-05-28 01:34:12.591974,,,,,
19465611000133,2023-05-28 01:34:12.591974,,,,,
41561460000176,2023-05-28 01:34:12.591974,,,,,
11275256000128,2023-05-28 01:34:12.591974,,,,,
48120710000181,2023-05-28 01:34:12.591974,,,,,
02040577000152,2023-05-28 01:34:12.591974,,,,,
45087793000166,2023-05-28 01:34:12.591974,,,,,
29744778896646,2023-05-28 01:34:12.591974,,,,,
40619574000167,2023-05-28 01:34:12.591974,,,,,
24664248000115,2023-05-28 01:34:12.591974,,,,,
19617234000100,2023-05-28 01:34:12.591974,,,,,
33410123000150,2023-05-28 01:34:12.591974,,,,,
14108066000104,2023-05-28 01:34:12.591974,,,,,
47688065000135,2023-05-28 01:34:12.591974,,,,,
43794629000163,2023-05-28 01:34:12.591974,,,,,
27344438000143,2023-05-28 01:34:12.591974,,,,,
13071640000134,2023-05-28 01:34:12.591974,,,,,
17921266000170,2023-05-28 01:34:12.591974,,,,,
44702891000101,2023-05-28 01:34:12.591974,,,,,
39748402000104,2023-05-28 01:34:12.591974,,,,,
43123163000174,2023-05-28 01:34:12.591974,,,,,
28736044000101,2023-05-28 01:34:12.591974,,,,,
20754502000115,2023-05-28 01:34:12.591974,,,,,
02191049000102,2023-05-28 01:34:12.591974,,,,,
05026223000141,2023-05-28 01:34:12.591974,,,,,
13482650000162,2023-05-28 01:34:12.591974,,,,,
08387210000196,2023-05-28 01:34:12.591974,,,,,
39276655000122,2023-05-28 01:34:12.591974,,,,,
21927902000148,2023-05-28 01:34:12.591974,,,,,
40556143000107,2023-05-28 01:34:12.591974,,,,,
08899107000125,2023-05-28 01:34:12.591974,,,,,
02987724000104,2023-05-28 01:34:12.591974,,,,,
40092609000152,2023-05-28 01:34:12.591974,,,,,
36981483000108,2023-05-28 01:34:12.591974,,,,,
44602986000145,2023-05-28 01:34:12.591974,,,,,
22236916000188,2023-05-28 01:34:12.591974,,,,,
38381524000142,2023-05-28 01:34:12.591974,,,,,
07643138000158,2023-05-28 01:34:12.591974,,,,,
31750833000101,2023-05-28 01:34:12.591974,,,,,
00570023000212,2023-05-28 01:34:12.591974,,,,,
07801342000150,2023-05-28 01:34:12.591974,,,,,
07426137000151,2023-05-28 01:34:12.591974,,,,,
46526684000160,2023-05-28 01:34:12.591974,,,,,
41741642000129,2023-05-28 01:34:12.591974,,,,,
39436961000189,2023-05-28 01:34:12.591974,,,,,
40914891000106,2023-05-28 01:34:12.591974,,,,,
40909471000131,2023-05-28 01:34:12.591974,,,,,
44847824000177,2023-05-28 01:34:12.591974,,,,,
43503318000106,2023-05-28 01:34:12.591974,,,,,
44917111000132,2023-05-28 01:34:12.591974,,,,,
45229298000144,2023-05-28 01:34:12.591974,,,,,
47395970000105,2023-05-28 01:34:12.591974,,,,,
30172109000177,2023-05-28 01:34:12.591974,,,,,
36679670000123,2023-05-28 01:34:12.591974,,,,,
08877738000224,2023-05-28 01:34:12.591974,,,,,
08153449000100,2023-05-28 01:34:12.591974,,,,,
36032136000120,2023-05-28 01:34:12.591974,,,,,
05059119000153,2023-05-28 01:34:12.591974,,,,,
45693476000193,2023-05-28 01:34:12.591974,,,,,
24431050000191,2023-05-28 01:34:12.591974,,,,,
19377759000116,2023-05-28 01:34:12.591974,,,,,
32123098000160,2023-05-28 01:34:12.591974,,,,,
48104146000103,2023-05-28 01:34:12.591974,,,,,
42031077000179,2023-05-28 01:34:12.591974,,,,,
17027974000161,2023-05-28 01:34:12.591974,,,,,
45676428000197,2023-05-28 01:34:12.591974,,,,,
19029808000120,2023-05-28 01:34:12.591974,,,,,
23987083000150,2023-05-28 01:34:12.591974,,,,,
00499002000177,2023-05-28 01:34:12.591974,,,,,
39842151000122,2023-05-28 01:34:12.591974,,,,,
20160865000122,2023-05-28 01:34:12.591974,,,,,
27914439000186,2023-05-28 01:34:12.591974,,,,,
35242356000116,2023-05-28 01:34:12.591974,,,,,
41935595000154,2023-05-28 01:34:12.591974,,,,,
24415058000164,2023-05-28 01:34:12.591974,,,,,
41836873000116,2023-05-28 01:34:12.591974,,,,,
40505639000143,2023-05-28 01:34:12.591974,,,,,
16943137000110,2023-05-28 01:34:12.591974,,,,,
08739001000164,2023-05-28 01:34:12.591974,,,,,
25329291000197,2023-05-28 01:34:12.591974,,,,,
46168298000144,2023-05-28 01:34:12.591974,,,,,
05257032000190,2023-05-28 01:34:12.591974,,,,,
59954099000103,2023-05-28 01:34:12.591974,,,,,
43734358000150,2023-05-28 01:34:12.591974,,,,,
40598309000140,2023-05-28 01:34:12.591974,,,,,
42900577000108,2023-05-28 01:34:12.591974,,,,,
40454726000119,2023-05-28 01:34:12.591974,,,,,
40451539000181,2023-05-28 01:34:12.591974,,,,,
11462662000108,2023-05-28 01:34:12.591974,,,,,
03599754000106,2023-05-28 01:34:12.591974,,,,,
34540271000151,2023-05-28 01:34:12.591974,,,,,
34743392000109,2023-05-28 01:34:12.591974,,,,,
04688878000112,2023-05-28 01:34:12.591974,,,,,
19840199000194,2023-05-28 01:34:12.591974,,,,,
34548369000155,2023-05-28 01:34:12.591974,,,,,
22664756000178,2023-05-28 01:34:12.591974,,,,,
37099838000194,2023-05-28 01:34:12.591974,,,,,
13747618000161,2023-05-28 01:34:12.591974,,,,,
29711566000103,2023-05-28 01:34:12.591974,,,,,
21967841000142,2023-05-28 01:34:12.591974,,,,,
14437246000130,2023-05-28 01:34:12.591974,,,,,
33934072000165,2023-05-28 01:34:12.591974,,,,,
35303975000173,2023-05-28 01:34:12.591974,,,,,
48233931000166,2023-05-28 01:34:12.591974,,,,,
19556414000120,2023-05-28 01:34:12.591974,,,,,
35488645000108,2023-05-28 01:34:12.591974,,,,,
22402077000120,2023-05-28 01:34:12.591974,,,,,
36978676000100,2023-05-28 01:34:12.591974,,,,,
28683966000190,2023-05-28 01:34:12.591974,,,,,
31644103000118,2023-05-28 01:34:12.591974,,,,,
41377421000113,2023-05-28 01:34:12.591974,,,,,
33861941000179,2023-05-28 01:34:12.591974,,,,,
70523642000312,2023-05-28 01:34:12.591974,,,,,
41515683000105,2023-05-28 01:34:12.591974,,,,,
02498604000135,2023-05-28 01:34:12.591974,,,,,
28671855000163,2023-05-28 01:34:12.591974,,,,,
92802784002303,2023-05-28 01:34:12.591974,,,,,
24147701000116,2023-05-28 01:34:12.591974,,,,,
14911835000108,2023-05-28 01:34:12.591974,,,,,
41652432000164,2023-05-28 01:34:12.591974,,,,,
34298800000152,2023-05-28 01:34:12.591974,,,,,
47775785000138,2023-05-28 01:34:12.591974,,,,,
44999952000136,2023-05-28 01:34:12.591974,,,,,
24531333000105,2023-05-28 01:34:12.591974,,,,,
20490324000243,2023-05-28 01:34:12.591974,,,,,
16810540001304,2023-05-28 01:34:12.591974,,,,,
31385868000180,2023-05-28 01:34:12.591974,,,,,
45880680000202,2023-05-28 01:34:12.591974,,,,,
39149880000106,2023-05-28 01:34:12.591974,,,,,
38821309000115,2023-05-28 01:34:12.591974,,,,,
00416627000128,2023-05-28 01:34:12.591974,,,,,
05222375000110,2023-05-28 01:34:12.591974,,,,,
37603827000108,2023-05-28 01:34:12.591974,,,,,
36817788000170,2023-05-28 01:34:12.591974,,,,,
22146873000140,2023-05-28 01:34:12.591974,,,,,
46716553000146,2023-05-28 01:34:12.591974,,,,,
41331361000106,2023-05-28 01:34:12.591974,,,,,
15031048000134,2023-05-28 01:34:12.591974,,,,,
46237002000108,2023-05-28 01:34:12.591974,,,,,
23442134000168,2023-05-28 01:34:12.591974,,,,,
21024697000100,2023-05-28 01:34:12.591974,,,,,
37684598000195,2023-05-28 01:34:12.591974,,,,,
68369271000152,2023-05-28 01:34:12.591974,,,,,
43876430000184,2023-05-28 01:34:12.591974,,,,,
31610438000115,2023-05-28 01:34:12.591974,,,,,
34045905000108,2023-05-28 01:34:12.591974,,,,,
13190667000146,2023-05-28 01:34:12.591974,,,,,
10312921000143,2023-05-28 01:34:12.591974,,,,,
31149708000132,2023-05-28 01:34:12.591974,,,,,
46460059000163,2023-05-28 01:34:12.591974,,,,,
26550577000160,2023-05-28 01:34:12.591974,,,,,
10360234000101,2023-05-28 01:34:12.591974,,,,,
33726893000106,2023-05-28 01:34:12.591974,,,,,
22735448000196,2023-05-28 01:34:12.591974,,,,,
43904294000199,2023-05-28 01:34:12.591974,,,,,
07971357000166,2023-05-28 01:34:12.591974,,,,,
04457593000251,2023-05-28 01:34:12.591974,,,,,
40731049000139,2023-05-28 01:34:12.591974,,,,,
13942527000187,2023-05-28 01:34:12.591974,,,,,
21277990000180,2023-05-28 01:34:12.591974,,,,,
21836629000146,2023-05-28 01:34:12.591974,,,,,
21483855000190,2023-05-28 01:34:12.591974,,,,,
27102952000172,2023-05-28 01:34:12.591974,,,,,
47275543000185,2023-05-28 01:34:12.591974,,,,,
47283209000173,2023-05-28 01:34:12.591974,,,,,
09445767000107,2023-05-28 01:34:12.591974,,,,,
18196392000686,2023-05-28 01:34:12.591974,,,,,
28285255000167,2023-05-28 01:34:12.591974,,,,,
19029134000163,2023-05-28 01:34:12.591974,,,,,
34444212000180,2023-05-28 01:34:12.591974,,,,,
03484654000126,2023-05-28 01:34:12.591974,,,,,
13625015000197,2023-05-28 01:34:12.591974,,,,,
34947759000106,2023-05-28 01:34:12.591974,,,,,
34847013000112,2023-05-28 01:34:12.591974,,,,,
34904721000148,2023-05-28 01:34:12.591974,,,,,
29678114000177,2023-05-28 01:34:12.591974,,,,,
23787264000132,2023-05-28 01:34:12.591974,,,,,
12024641000165,2023-05-28 01:34:12.591974,,,,,
07098252000144,2023-05-28 01:34:12.591974,,,,,
42487948000163,2023-05-28 01:34:12.591974,,,,,
12864481000162,2023-05-28 01:34:12.591974,,,,,
30473733000104,2023-05-28 01:34:12.591974,,,,,
36239654000110,2023-05-28 01:34:12.591974,,,,,
36970640000171,2023-05-28 01:34:12.591974,,,,,
36972482000199,2023-05-28 01:34:12.591974,,,,,
32888095000118,2023-05-28 01:34:12.591974,,,,,
35744534000107,2023-05-28 01:34:12.591974,,,,,
28826538000179,2023-05-28 01:34:12.591974,,,,,
46060511000108,2023-05-28 01:34:12.591974,,,,,
46157994000155,2023-05-28 01:34:12.591974,,,,,
47182617000139,2023-05-28 01:34:12.591974,,,,,
61244034001198,2023-05-28 01:34:12.591974,,,,,
13458946000148,2023-05-28 01:34:12.591974,,,,,
45776935000100,2023-05-28 01:34:12.591974,,,,,
41370341000136,2023-05-28 01:34:12.591974,,,,,
07040992000120,2023-05-28 01:34:12.591974,,,,,
28036708000111,2023-05-28 01:34:12.591974,,,,,
12844480000156,2023-05-28 01:34:12.591974,,,,,
47789289000133,2023-05-28 01:34:12.591974,,,,,
08497771000148,2023-05-28 01:34:12.591974,,,,,
26318862000150,2023-05-28 01:34:12.591974,,,,,
42553377000118,2023-05-28 01:34:12.591974,,,,,
42823892000170,2023-05-28 01:34:12.591974,,,,,
42815609000169,2023-05-28 01:34:12.591974,,,,,
44666309000190,2023-05-28 01:34:12.591974,,,,,
44681256000187,2023-05-28 01:34:12.591974,,,,,
37057792000140,2023-05-28 01:34:12.591974,,,,,
47099661000180,2023-05-28 01:34:12.591974,,,,,
33735076000114,2023-05-28 01:34:12.591974,,,,,
22469673000128,2023-05-28 01:34:12.591974,,,,,
44772520000198,2023-05-28 01:34:12.591974,,,,,
34845819000171,2023-05-28 01:34:12.591974,,,,,
34482533000179,2023-05-28 01:34:12.591974,,,,,
36566691000132,2023-05-28 01:34:12.591974,,,,,
36544025000101,2023-05-28 01:34:12.591974,,,,,
23021222000196,2023-05-28 01:34:12.591974,,,,,
01543664000160,2023-05-28 01:34:12.591974,,,,,
47971768000176,2023-05-28 01:34:12.591974,,,,,
33136596000100,2023-05-28 01:34:12.591974,,,,,
42026683000104,2023-05-28 01:34:12.591974,,,,True,True
44554776000129,2023-05-28 01:34:12.591974,,,,,
45611366000135,2023-05-28 01:34:12.591974,,,,,
42034936000183,2023-05-28 01:34:12.591974,,,,,
42075466000104,2023-05-28 01:34:12.591974,,,,,
34474267000132,2023-05-28 01:34:12.591974,,,,,
44557958000153,2023-05-28 01:34:12.591974,,,,,
33628194000123,2023-05-28 01:34:12.591974,,,,,
02300137001240,2023-05-28 01:34:12.591974,,,,,
04445064000157,2023-05-28 01:34:12.591974,,,,,
15546206000199,2023-05-28 01:34:12.591974,,,,,
46770819000139,2023-05-28 01:34:12.591974,,,,,
